event_id,date,naver_news_count,naver_blog_count,naver_datalab_score,google_trends_score,youtube_views,youtube_comments,youtube_likes,instagram_followers,traffic_total_raw,traffic_total_normalized,data_quality
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,2.0,0.0042643923240938165,ok
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,2.0,0.0042643923240938165,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,2.0,0.0042643923240938165,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,0.0,0.0,missing_traffic
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,4.0,0.008528784648187633,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,7.0,0.014925373134328358,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-11-28,0.0,0.0,100.0,100.0,0.0,0.0,0.0,11900000,200.0,0.42643923240938164,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-11-29,0.0,0.0,62.5,100.0,0.0,0.0,0.0,11900000,162.5,0.3464818763326226,ok
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,0.0,0.0,missing_traffic
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-11-30,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11900000,100.0,0.21321961620469082,ok
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,0.0,0.0,missing_traffic
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-12-01,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11900000,12.0,0.0255863539445629,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,0.0,0.0,missing_traffic
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-12-02,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11900000,12.0,0.0255863539445629,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
STRAY_KIDS_20241118_NAN_STADIUM_DATES_ANNOUNCEMENT_STRAY_KIDS_ANN,2024-12-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000,3.0,0.006396588486140725,ok
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-12-03,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11900000,12.0,0.0255863539445629,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-12-04,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11900000,12.0,0.0255863539445629,ok
NEWJEANS_20241128_CONTRACT_TERMINATION,2024-12-05,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11900000,12.0,0.0255863539445629,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
TWICE_20241206_STRATEGY,2024-12-06,0.0,0.0,74.82142,83.0,0.0,0.0,0.0,29900000,157.82142,0.3365062260127932,ok
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
TWICE_20241206_STRATEGY,2024-12-07,0.0,0.0,100.0,83.0,0.0,0.0,0.0,29900000,183.0,0.39019189765458423,ok
TWICE_20241206_STRATEGY,2024-12-08,0.0,0.0,85.53571,100.0,0.0,0.0,0.0,29900000,185.53571,0.3955985287846482,ok
TWICE_20241206_STRATEGY,2024-12-09,0.0,0.0,70.89285,100.0,0.0,0.0,0.0,29900000,170.89285,0.36437707889125803,ok
TWICE_20241206_STRATEGY,2024-12-10,0.0,0.0,58.39285,100.0,0.0,0.0,0.0,29900000,158.39285,0.3377246268656717,ok
TWICE_20241206_STRATEGY,2024-12-11,0.0,0.0,54.46428,100.0,0.0,0.0,0.0,29900000,154.46428,0.329348144989339,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-11,115.0,108.0,31.17505,0.0,0.0,0.0,0.0,16400000,254.17505,0.541951066098081,ok
TWICE_20241206_STRATEGY,2024-12-12,0.0,0.0,56.07142,100.0,0.0,0.0,0.0,29900000,156.07142,0.3327748827292111,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-12,24.0,38.0,100.0,0.0,0.0,0.0,0.0,16400000,162.0,0.34541577825159914,ok
TWICE_20241206_STRATEGY,2024-12-13,0.0,0.0,66.42857,100.0,0.0,0.0,0.0,29900000,166.42856999999998,0.35485835820895517,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-13,21.0,17.0,46.76258,0.0,0.0,0.0,0.0,16400000,84.76258,0.18073044776119404,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-14,1.0,7.0,1.19904,0.0,0.0,0.0,0.0,16400000,9.19904,0.019614157782515993,ok
TWICE_20241206_STRATEGY,2024-12-14,0.0,0.0,52.85714,100.0,0.0,0.0,0.0,29900000,152.85714000000002,0.325921407249467,ok
TWICE_20241206_STRATEGY,2024-12-15,0.0,0.0,46.96428,66.0,0.0,0.0,0.0,29900000,112.96428,0.24086200426439233,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-15,2.0,7.0,1.43884,0.0,0.0,0.0,0.0,16400000,10.438839999999999,0.022257654584221746,ok
TWICE_20241206_STRATEGY,2024-12-16,0.0,0.0,39.28571,66.0,0.0,0.0,0.0,29900000,105.28571,0.22448978678038378,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16400000,2.0,0.0042643923240938165,ok
TWICE_20241206_STRATEGY,2024-12-17,0.0,0.0,38.92857,66.0,0.0,0.0,0.0,29900000,104.92857000000001,0.2237282942430704,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-17,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16400000,4.0,0.008528784648187633,ok
AESPA_20241211_WINTER_JUNGWON,2024-12-18,18.0,2.0,0.0,0.0,0.0,0.0,0.0,16400000,20.0,0.042643923240938165,ok
TWICE_20241206_STRATEGY,2024-12-18,0.0,0.0,43.57142,66.0,0.0,0.0,0.0,29900000,109.57142,0.23362776119402986,ok
TWICE_20241206_STRATEGY,2024-12-19,0.0,0.0,54.64285,66.0,0.0,0.0,0.0,29900000,120.64285000000001,0.2572342217484009,ok
TWICE_20241206_STRATEGY,2024-12-20,0.0,0.0,40.89285,66.0,0.0,0.0,0.0,29900000,106.89285000000001,0.22791652452025588,ok
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909000,0.0,0.0,missing_traffic
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-07,0.0,3.0,0.0,0.0,0.0,0.0,0.0,909000,3.0,0.006396588486140725,ok
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-08,0.0,7.0,0.0,0.0,0.0,0.0,0.0,909000,7.0,0.014925373134328358,ok
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,2025-01-09,0.0,9.0,0.0,0.0,0.0,0.0,0.0,909000,9.0,0.019189765458422176,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,0.0,missing_traffic
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-19,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,15.0,0.031982942430703626,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,5.0,0.010660980810234541,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-21,0.0,34.0,0.0,0.0,0.0,0.0,0.0,16200000,34.0,0.07249466950959488,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-22,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16200000,18.0,0.03837953091684435,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-23,0.0,19.0,0.0,0.0,0.0,0.0,0.0,16200000,19.0,0.04051172707889126,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-24,0.0,11.0,0.0,0.0,0.0,0.0,0.0,16200000,11.0,0.023454157782515993,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-25,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16200000,10.0,0.021321961620469083,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-26,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16200000,9.0,0.019189765458422176,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-27,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16200000,15.0,0.031982942430703626,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-28,2.0,11.0,0.0,0.0,0.0,0.0,0.0,16200000,13.0,0.02771855010660981,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-29,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16200000,8.0,0.017057569296375266,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-30,0.0,7.0,0.0,0.0,0.0,0.0,0.0,16200000,7.0,0.014925373134328358,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-01-31,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16200000,9.0,0.019189765458422176,ok
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,2025-02-01,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16200000,3.0,0.006396588486140725,ok
NEWJEANS_20250207_NJZ_REBRAND,2025-02-07,0.0,50.0,0.0,0.0,0.0,0.0,0.0,11900000,50.0,0.10660980810234541,ok
NEWJEANS_20250207_NJZ_REBRAND,2025-02-08,0.0,33.0,0.0,0.0,0.0,0.0,0.0,11900000,33.0,0.07036247334754797,ok
NEWJEANS_20250207_NJZ_REBRAND,2025-02-09,0.0,10.0,0.0,0.0,0.0,0.0,0.0,11900000,10.0,0.021321961620469083,ok
NEWJEANS_20250207_NJZ_REBRAND,2025-02-10,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11900000,12.0,0.0255863539445629,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-11,12.0,3.0,0.0,0.0,0.0,0.0,0.0,11900000,15.0,0.031982942430703626,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-12,14.0,4.0,0.0,0.0,0.0,0.0,0.0,11900000,18.0,0.03837953091684435,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-13,12.0,1.0,0.0,0.0,0.0,0.0,0.0,11900000,13.0,0.02771855010660981,ok
NEWJEANS_20250207_NJZ_REBRAND,2025-02-14,5.0,2.0,0.0,0.0,0.0,0.0,0.0,11900000,7.0,0.014925373134328358,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-15,1.0,5.0,0.0,0.0,0.0,0.0,0.0,11900000,6.0,0.01279317697228145,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11900000,1.0,0.0021321961620469083,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-17,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16100000,6.0,0.01279317697228145,ok
NEWJEANS_20250207_NJZ_REBRAND,2025-02-17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11900000,2.0,0.0042643923240938165,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11900000,2.0,0.0042643923240938165,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-18,0.0,7.0,0.0,0.0,0.0,0.0,0.0,16100000,7.0,0.014925373134328358,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-19,0.0,7.0,0.0,0.0,0.0,0.0,0.0,16100000,7.0,0.014925373134328358,ok
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-19,35.0,4.0,0.0,0.0,0.0,0.0,0.0,11900000,39.0,0.08315565031982942,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-20,11.0,6.0,0.0,0.0,0.0,0.0,0.0,11900000,17.0,0.03624733475479744,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-20,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16100000,4.0,0.008528784648187633,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-21,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16100000,5.0,0.010660980810234541,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
NEWJEANS_20250207_NJZ_REBRAND,2025-02-21,3.0,4.0,0.0,0.0,0.0,0.0,0.0,11900000,7.0,0.014925373134328358,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16100000,1.0,0.0021321961620469083,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,missing_traffic
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700000,0.0,0.0,missing_traffic
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-24,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16100000,3.0,0.006396588486140725,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16100000,3.0,0.006396588486140725,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16100000,2.0,0.0042643923240938165,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-27,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16100000,2.0,0.0042643923240938165,ok
BTS_20250228_J_HOPE_SOLO_TOUR_START_J_HOPE_BEGINS_HOPE_ON_,2025-02-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,80200000,4.0,0.008528784648187633,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-02-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16100000,2.0,0.0042643923240938165,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BTS_20250228_J_HOPE_SOLO_TOUR_START_J_HOPE_BEGINS_HOPE_ON_,2025-03-01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,80200000,12.0,0.0255863539445629,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-03-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16100000,1.0,0.0021321961620469083,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BTS_20250228_J_HOPE_SOLO_TOUR_START_J_HOPE_BEGINS_HOPE_ON_,2025-03-02,45.0,0.0,0.0,0.0,0.0,0.0,0.0,80200000,45.0,0.09594882729211088,ok
SEVENTEEN_20250216_NAN_TOUR_END_SEVENTEEN_CONCLUDES_RIGHT_HERE_W,2025-03-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16100000,2.0,0.0042643923240938165,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BTS_20250228_J_HOPE_SOLO_TOUR_START_J_HOPE_BEGINS_HOPE_ON_,2025-03-03,32.0,0.0,0.0,0.0,0.0,0.0,0.0,80200000,32.0,0.06823027718550106,ok
BLACKPINK_20250219_DEADLINE_TOUR,2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BLACKPINK_20250219_DEADLINE_TOUR,2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900000,0.0,0.0,missing_traffic
BTS_20250228_J_HOPE_SOLO_TOUR_START_J_HOPE_BEGINS_HOPE_ON_,2025-03-04,17.0,0.0,0.0,0.0,0.0,0.0,0.0,80200000,17.0,0.03624733475479744,ok
